4.0,17.139862867194072,1.020734803125877,389.6104949437616,-0.7225037354929777,0.0,0.8078180325474753,-0.5864380554986198,-0.0,1.020734803125877,0.6322041839106314,2.923740984172174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6283498395963748,0.7125233366709975,0.0,0.6267733359837631,0.7566125173914979,0.0,0.6190181527223428,0.7462910207208121,0.0,0.6092204407699455,0.703836040864073,0.0,0.5999119373098327,0.6400889274168201,0.0,390.95703382611856,-1.679093711095374,0.0,0.007816731047267492,0.14773609084443076,0.0,1.0109375641224443,3.575419174467888,5.020214033867387,0.5762321627561008,-0.4290728717642208,0.0,0.6379828139846959,-0.2579842631585561,0.0,0.6269244511523745,0.21873904944808406,0.0,0.6127645775512751,0.4787092646895498,0.0,0.6145717358299035,0.6563081964090928,0.0,0.6030671613422784,-0.3382590285979737,0.0,0.5963517873304701,-0.25492463649813946,0.0,0.589230012136708,-0.1819312956942875,0.0,0.583018228315542,-0.1132826675155847,0.0,0.5782511842942776,-0.04906638954767092,0.0,4.715537283779907,0.19634209065207966,1.0,4.9882844907759925,0.5564530029604615,-0.026352785599816103,0.0,0.5586638080775133,0.002038540436675551,0.0,0.5590428689910866,0.017061945200794362,0.0,0.5584746112339218,0.012810743411310905,0.0,0.557967553279156,-0.0010626142289100952,0.0
4.0,17.139862867194072,1.020734803125877,389.6104949437616,-0.7225037354929777,0.0,0.8078180325474753,-0.5864380554986198,-0.0,1.020734803125877,0.6322041839106314,2.923740984172174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6283498395963748,0.7125233366709975,0.0,0.6267733359837631,0.7566125173914979,0.0,0.6190181527223428,0.7462910207208121,0.0,0.6092204407699455,0.703836040864073,0.0,0.5999119373098327,0.6400889274168201,0.0,390.95703382611856,-1.679093711095374,0.0,0.007816731047267492,0.14773609084443076,0.0,1.0109375641224443,3.575419174467888,5.020214033867387,0.5762321627561008,-0.4290728717642208,0.0,0.6379828139846959,-0.2579842631585561,0.0,0.6269244511523745,0.21873904944808406,0.0,0.6127645775512751,0.4787092646895498,0.0,0.6145717358299035,0.6563081964090928,0.0,0.6030671613422784,-0.3382590285979737,0.0,0.5963517873304701,-0.25492463649813946,0.0,0.589230012136708,-0.1819312956942875,0.0,0.583018228315542,-0.1132826675155847,0.0,0.5782511842942776,-0.04906638954767092,0.0,4.715537283779907,0.19634209065207966,1.0,4.9882844907759925,0.5564530029604615,-0.026352785599816103,0.0,0.5586638080775133,0.002038540436675551,0.0,0.5590428689910866,0.017061945200794362,0.0,0.5584746112339218,0.012810743411310905,0.0,0.557967553279156,-0.0010626142289100952,0.0
1.0,16.824829420235215,1.0201198316082956,388.0153564436882,0.62854677612975,0.0,-0.888608284334037,0.5352405867137007,-0.0,1.0201198316082956,0.584980064374479,2.6875997311437367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6084110185309612,1.02047563074388,0.0,0.6179451087456338,1.034386882094837,0.0,0.6183262038333467,1.0000485304806228,0.0,0.6129345080611982,0.9399435939597883,0.0,0.6041348026157757,0.8598822068753967,0.0,386.58335448461185,1.3680240588667865,0.0,-0.005039270922558233,-0.1466350448203062,0.0,1.0109237149899437,3.445792508537805,5.116357970313233,0.5784859573730299,-0.7224287344968708,0.0,0.610693051461182,-0.5976940657573665,0.0,0.6129701517101867,0.0923100784287789,0.0,0.6197355134902945,0.5727739619735095,0.0,0.6342381982746687,0.8522260593125367,0.0,0.6274027329087817,-0.7350112045983427,0.0,0.6111857602750164,-0.611646931197227,0.0,0.5939802141801723,-0.46507407833750253,0.0,0.5775601048938024,-0.3106241386540333,0.0,0.5631557045125939,-0.15926564161768467,0.0,1.5741763465544778,0.16425994559389845,1.0,4.990099145865961,0.5256483969633197,-0.014286481364091403,0.0,0.5269746222620676,0.019248232430154086,0.0,0.5257476916297911,0.023979001425675488,0.0,0.5247023456940014,0.004337414527335378,0.0,0.5252921403647485,-0.026883625630113886,0.0
2.0,16.771770915328336,1.023812963122948,389.7153739870693,-0.5541084387693767,0.0,0.8976158856281597,-0.4191183729768134,-0.0,1.023812963122948,0.6208976595188267,2.442896135992496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5974369280447273,0.4281923949060918,0.0,0.6284365820877301,0.5149323153688208,0.0,0.6487401446996192,0.5643686904579485,0.0,0.66015499406917,0.585278913858183,0.0,0.6640489273746317,0.5816538104196867,0.0,391.1430063502532,-1.3427348922316458,0.0,0.02105481812606059,0.039584410625882104,0.0,1.0143648102610294,3.1255394274850845,5.290959366423102,0.7306786790151286,-0.11421711053462107,0.0,0.7267374895401244,0.1469499843051226,0.0,0.7265317038238385,0.38543491507372335,0.0,0.7360334920899285,0.5565144560555259,0.0,0.7463579633419074,0.6643290408667324,0.0,0.8828909889201038,-0.4189207148091264,0.0,0.8564822142283586,-0.4398351033542858,0.0,0.814873055686603,-0.38378016531357984,0.0,0.757786544010636,-0.3051056503980821,0.0,0.6865284542362188,-0.2124183647504347,0.0,4.695432804333183,0.1604146178587459,1.0,5.291478325908826,0.5371500369415225,0.014601009168770052,0.0,0.5316375881927207,0.001329818991675335,0.0,0.5351676415675154,-0.01930149894058386,0.0,0.549255342752066,-0.04411929893240041,0.0,0.5699668503815639,-0.07241788075159822,0.0
3.0,18.29229452178675,1.0212661262671574,388.02259237868645,0.7114536850823807,0.0,-0.8202764159371858,0.585735190048709,-0.0,1.0212661262671574,0.6368434175728573,3.1606030098081828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6125322824570675,0.6999056795254903,0.0,0.6106353641491008,0.7555425752695352,0.0,0.6027603296158268,0.739819033601937,0.0,0.5924280882708277,0.6828952002637575,0.0,0.5824232745138487,0.6011705981108281,0.0,386.58976132221363,1.87335085801929,0.0,-0.023051115257458697,-0.08540332952600636,0.0,1.011505283329024,3.6177007203747116,4.652065079464353,0.5462666207046507,-0.16972850140720883,0.0,0.5899029558919917,0.06550829948822118,0.0,0.5810923738671936,0.27724924180330923,0.0,0.5794087243633131,0.4417058127024131,0.0,0.5856197193574073,0.5940301227321126,0.0,0.517477127692152,0.10958402093850222,0.0,0.5302983369398908,0.09207676200363588,0.0,0.5426270722116476,0.13607512200330263,0.0,0.5569049947187674,0.17345125487506147,0.0,0.5730805180958879,0.18298488969684093,0.0,1.5645346017171573,0.18658554608080835,1.0,6.225082294566648,0.5311298186976674,-0.10471532679592509,0.0,0.5409061815058399,-0.1759191089518935,0.0,0.5539137153559486,0.07836563137063952,0.0,0.5662489647861793,0.1995734528139505,0.0,0.5628660443632306,0.2197147048501011,0.0
4.0,17.139862867194072,1.020734803125877,389.6104949437616,-0.7225037354929777,0.0,0.8078180325474753,-0.5864380554986198,-0.0,1.020734803125877,0.6322041839106314,2.923740984172174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6283498395963748,0.7125233366709975,0.0,0.6267733359837631,0.7566125173914979,0.0,0.6190181527223428,0.7462910207208121,0.0,0.6092204407699455,0.703836040864073,0.0,0.5999119373098327,0.6400889274168201,0.0,390.95703382611856,-1.679093711095374,0.0,0.007816731047267492,0.14773609084443076,0.0,1.0109375641224443,3.575419174467888,5.020214033867387,0.5762321627561008,-0.4290728717642208,0.0,0.6379828139846959,-0.2579842631585561,0.0,0.6269244511523745,0.21873904944808406,0.0,0.6127645775512751,0.4787092646895498,0.0,0.6145717358299035,0.6563081964090928,0.0,0.6030671613422784,-0.3382590285979737,0.0,0.5963517873304701,-0.25492463649813946,0.0,0.589230012136708,-0.1819312956942875,0.0,0.583018228315542,-0.1132826675155847,0.0,0.5782511842942776,-0.04906638954767092,0.0,4.715537283779907,0.19634209065207966,1.0,4.9882844907759925,0.5564530029604615,-0.026352785599816103,0.0,0.5586638080775133,0.002038540436675551,0.0,0.5590428689910866,0.017061945200794362,0.0,0.5584746112339218,0.012810743411310905,0.0,0.557967553279156,-0.0010626142289100952,0.0
5.0,16.65400469466666,1.0209943438594258,389.33751337000194,-0.9113150594352969,0.0,0.60544314151584,-0.850527197194462,-0.0,1.0209943438594258,0.5990425398789756,2.582095442408917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5688503709143344,0.8072452762644015,0.0,0.5820305545984302,0.921363453609338,0.0,0.5902618395576795,0.9923394371847688,0.0,0.5947259634898641,1.0363702140403108,0.0,0.5960906857230946,1.0587247688849677,0.0,390.30801035727404,-2.2107956631708707,0.0,0.04017973254085122,0.19024435154747174,0.0,1.0119656430976904,3.491528693595152,5.92934985915875,0.6178246102750651,-0.4442815970323724,0.0,0.6119987580048958,0.014682266365893546,0.0,0.6136459739423785,0.7786713272529963,0.0,0.6285444677064338,1.1044508408118652,0.0,0.6347660344032156,1.1830449203288722,0.0,0.7102738602742451,-0.5761626565456452,0.0,0.6916460714556405,-0.5061679964574793,0.0,0.6712861206474401,-0.42632435968166854,0.0,0.642587778604253,0.09358893912389282,0.0,0.5889154394104809,0.7728917276264785,0.0,4.377968611787956,0.43199337055274956,1.0,4.051988159624865,0.5999959581256296,-1.1145909758303256,0.0,0.503624170675929,-0.3220323344078212,0.0,0.5598977473510799,0.37347916048028573,0.0,0.5450824041130369,0.12453998861573622,0.0,0.5389121254297998,0.4873045843876871,0.0
5.0,16.65400469466666,1.0209943438594258,389.33751337000194,-0.9113150594352969,0.0,0.60544314151584,-0.850527197194462,-0.0,1.0209943438594258,0.5990425398789756,2.582095442408917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5688503709143344,0.8072452762644015,0.0,0.5820305545984302,0.921363453609338,0.0,0.5902618395576795,0.9923394371847688,0.0,0.5947259634898641,1.0363702140403108,0.0,0.5960906857230946,1.0587247688849677,0.0,390.30801035727404,-2.2107956631708707,0.0,0.04017973254085122,0.19024435154747174,0.0,1.0119656430976904,3.491528693595152,5.92934985915875,0.6178246102750651,-0.4442815970323724,0.0,0.6119987580048958,0.014682266365893546,0.0,0.6136459739423785,0.7786713272529963,0.0,0.6285444677064338,1.1044508408118652,0.0,0.6347660344032156,1.1830449203288722,0.0,0.7102738602742451,-0.5761626565456452,0.0,0.6916460714556405,-0.5061679964574793,0.0,0.6712861206474401,-0.42632435968166854,0.0,0.642587778604253,0.09358893912389282,0.0,0.5889154394104809,0.7728917276264785,0.0,4.377968611787956,0.43199337055274956,1.0,4.051988159624865,0.5999959581256296,-1.1145909758303256,0.0,0.503624170675929,-0.3220323344078212,0.0,0.5598977473510799,0.37347916048028573,0.0,0.5450824041130369,0.12453998861573622,0.0,0.5389121254297998,0.4873045843876871,0.0
5.0,16.65400469466666,1.0209943438594258,389.33751337000194,-0.9113150594352969,0.0,0.60544314151584,-0.850527197194462,-0.0,1.0209943438594258,0.5990425398789756,2.582095442408917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5688503709143344,0.8072452762644015,0.0,0.5820305545984302,0.921363453609338,0.0,0.5902618395576795,0.9923394371847688,0.0,0.5947259634898641,1.0363702140403108,0.0,0.5960906857230946,1.0587247688849677,0.0,390.30801035727404,-2.2107956631708707,0.0,0.04017973254085122,0.19024435154747174,0.0,1.0119656430976904,3.491528693595152,5.92934985915875,0.6178246102750651,-0.4442815970323724,0.0,0.6119987580048958,0.014682266365893546,0.0,0.6136459739423785,0.7786713272529963,0.0,0.6285444677064338,1.1044508408118652,0.0,0.6347660344032156,1.1830449203288722,0.0,0.7102738602742451,-0.5761626565456452,0.0,0.6916460714556405,-0.5061679964574793,0.0,0.6712861206474401,-0.42632435968166854,0.0,0.642587778604253,0.09358893912389282,0.0,0.5889154394104809,0.7728917276264785,0.0,4.377968611787956,0.43199337055274956,1.0,4.051988159624865,0.5999959581256296,-1.1145909758303256,0.0,0.503624170675929,-0.3220323344078212,0.0,0.5598977473510799,0.37347916048028573,0.0,0.5450824041130369,0.12453998861573622,0.0,0.5389121254297998,0.4873045843876871,0.0
6.0,16.60504922223255,1.0207861804031049,388.2548709014477,0.8605075931181194,0.0,-0.6671144893653338,0.798796051910807,-0.0,1.0207861804031049,0.5879459782451583,2.2272275472241954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5746146206368102,0.4658422875434941,0.0,0.5916586617834997,0.562128240132954,0.0,0.6026134140128929,0.6226779634656495,0.0,0.6083570196191503,0.6563529707140355,0.0,0.6095628540555449,0.6665770723507118,0.0,387.25772397722955,2.235396850036864,0.0,-0.03574259591320315,-0.03519256288853976,0.0,1.0126135506026404,3.024497238036604,5.45373616736155,0.6791693997102674,-0.06803231139725781,0.0,0.6555960745162237,0.3921663954044985,0.0,0.6512494985706713,0.6452797672270772,0.0,0.6591180533810211,0.7699641781976461,0.0,0.6676088107164866,0.8281787319673529,0.0,0.7502692507477434,-0.6422623543480332,0.0,0.6844260712033045,-0.6196595189527582,0.0,0.6424925027594562,-0.48152604065995264,0.0,0.6069952621290279,-0.33588227683688143,0.0,0.5738179894945054,-0.19387549327255427,0.0,1.6466879958901592,0.3108861974551589,1.0,5.311642291365044,0.5314344937333771,0.009319754039194663,0.0,0.5315004270058519,0.013840125719547547,0.0,0.5268649161267026,0.002560613745921314,0.0,0.5250510929364935,-0.02140340986407562,0.0,0.5288334085154054,-0.0515891121159431,0.0
